dialogue_id,speaker_role,s_self,s_opp,sat_opp_likert,pareto_self,pareto_opp,s_self_norm,s_opp_norm,sat_norm,penalty,integrative_potential,n_turns,Q_0.2,Q_0.5,Q_0.8,selected_0.2,selected_0.5,selected_0.8
936,mturk_agent_1,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
936,mturk_agent_2,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
937,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,14,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
937,mturk_agent_2,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,14,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
938,mturk_agent_1,22,19,5,27,24,0.8148148148148148,0.7916666666666666,1.0,0.0,high,11,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
938,mturk_agent_2,19,22,5,24,27,0.7916666666666666,0.8148148148148148,1.0,0.0,high,11,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
940,mturk_agent_1,17,21,5,24,27,0.7083333333333334,0.7777777777777778,1.0,0.0,high,10,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
940,mturk_agent_2,21,17,4,27,24,0.7777777777777778,0.7083333333333334,0.75,0.0,high,10,0.7555555555555556,0.7638888888888888,0.7722222222222221,False,False,False
943,mturk_agent_1,5,31,5,23,23,0.21739130434782608,1.3478260869565217,1.0,0.0,low,20,0.8434782608695652,0.6086956521739131,0.3739130434782608,False,False,False
943,mturk_agent_2,31,5,4,23,23,1.3478260869565217,0.21739130434782608,0.75,0.0006824196597353497,low,20,0.8688827977315691,1.0482306238185255,1.227578449905482,False,True,True
944,mturk_agent_1,22,18,5,27,27,0.8148148148148148,0.6666666666666666,1.0,0.0,high,14,0.962962962962963,0.9074074074074074,0.8518518518518519,True,True,True
944,mturk_agent_2,18,22,5,27,27,0.6666666666666666,0.8148148148148148,1.0,0.0,high,14,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
945,mturk_agent_1,13,23,5,21,21,0.6190476190476191,1.0952380952380953,1.0,0.0,low,10,0.9238095238095239,0.8095238095238095,0.6952380952380952,False,False,False
945,mturk_agent_2,23,13,5,21,21,1.0952380952380953,0.6190476190476191,1.0,0.0,low,10,1.0190476190476192,1.0476190476190477,1.0761904761904764,True,True,True
946,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,12,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
946,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,12,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
947,mturk_agent_1,14,25,4,27,24,0.5185185185185185,1.0416666666666667,0.75,0.0,high,14,0.7037037037037038,0.6342592592592593,0.5648148148148148,False,False,False
947,mturk_agent_2,25,14,5,24,27,1.0416666666666667,0.5185185185185185,1.0,0.0,high,14,1.0083333333333333,1.0208333333333335,1.0333333333333334,True,True,True
949,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
949,mturk_agent_2,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
950,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
950,mturk_agent_2,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
951,mturk_agent_1,23,18,5,27,24,0.8518518518518519,0.75,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
951,mturk_agent_2,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
952,mturk_agent_1,19,18,5,23,23,0.8260869565217391,0.782608695652174,1.0,0.0,low,10,0.9652173913043479,0.9130434782608696,0.8608695652173913,True,True,True
952,mturk_agent_2,18,19,5,23,23,0.782608695652174,0.8260869565217391,1.0,0.0,low,10,0.9565217391304348,0.8913043478260869,0.8260869565217391,True,True,False
953,mturk_agent_1,22,14,1,21,21,1.0476190476190477,0.6666666666666666,0.0,0.0,low,13,0.20952380952380956,0.5238095238095238,0.8380952380952382,False,False,False
953,mturk_agent_2,14,22,4,21,21,0.6666666666666666,1.0476190476190477,0.75,0.0,low,13,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
954,mturk_agent_1,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,False,False,False
954,mturk_agent_2,22,17,4,23,23,0.9565217391304348,0.7391304347826086,0.75,0.0,low,10,0.791304347826087,0.8532608695652174,0.9152173913043478,False,False,True
955,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
955,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
956,mturk_agent_1,16,21,5,23,23,0.6956521739130435,0.9130434782608695,1.0,0.0,low,10,0.9391304347826087,0.8478260869565217,0.7565217391304347,False,False,False
956,mturk_agent_2,21,16,4,23,23,0.9130434782608695,0.6956521739130435,0.75,0.0,low,10,0.7826086956521741,0.8315217391304348,0.8804347826086956,False,False,True
957,mturk_agent_1,23,17,4,24,27,0.9583333333333334,0.6296296296296297,0.75,0.0,high,12,0.7916666666666667,0.8541666666666667,0.9166666666666667,False,False,True
957,mturk_agent_2,17,23,4,27,24,0.6296296296296297,0.9583333333333334,0.75,0.0,high,12,0.7259259259259261,0.6898148148148149,0.6537037037037037,False,False,False
959,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
959,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
960,mturk_agent_1,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,10,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
960,mturk_agent_2,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,10,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
961,mturk_agent_1,16,18,4,23,23,0.6956521739130435,0.782608695652174,0.75,0.0,low,10,0.7391304347826088,0.7228260869565217,0.7065217391304348,False,False,False
961,mturk_agent_2,18,16,4,23,23,0.782608695652174,0.6956521739130435,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
962,mturk_agent_1,16,18,4,23,23,0.6956521739130435,0.782608695652174,0.75,0.0,low,12,0.7391304347826088,0.7228260869565217,0.7065217391304348,False,False,False
962,mturk_agent_2,18,16,4,23,23,0.782608695652174,0.6956521739130435,0.75,0.0,low,12,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
963,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,13,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
963,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,13,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
964,mturk_agent_1,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,10,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
964,mturk_agent_2,22,18,4,24,27,0.9166666666666666,0.6666666666666666,0.75,0.0,high,10,0.7833333333333334,0.8333333333333333,0.8833333333333333,False,False,True
966,mturk_agent_1,20,17,5,24,27,0.8333333333333334,0.6296296296296297,1.0,0.0,high,10,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
966,mturk_agent_2,17,20,5,27,24,0.6296296296296297,0.8333333333333334,1.0,0.0,high,10,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
967,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,13,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
967,mturk_agent_2,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,13,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
968,mturk_agent_1,21,16,2,23,23,0.9130434782608695,0.6956521739130435,0.25,0.0,low,11,0.3826086956521739,0.5815217391304348,0.7804347826086957,False,False,False
968,mturk_agent_2,16,21,5,23,23,0.6956521739130435,0.9130434782608695,1.0,0.0,low,11,0.9391304347826087,0.8478260869565217,0.7565217391304347,False,False,False
970,mturk_agent_1,15,19,3,27,27,0.5555555555555556,0.7037037037037037,0.5,0.0,high,11,0.5111111111111112,0.5277777777777778,0.5444444444444445,False,False,False
970,mturk_agent_2,19,15,5,27,27,0.7037037037037037,0.5555555555555556,1.0,0.0,high,11,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
972,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,13,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
972,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,13,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
973,mturk_agent_1,19,18,4,23,23,0.8260869565217391,0.782608695652174,0.75,0.0,low,10,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
973,mturk_agent_2,18,19,4,23,23,0.782608695652174,0.8260869565217391,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
974,mturk_agent_1,19,22,4,24,27,0.7916666666666666,0.8148148148148148,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
974,mturk_agent_2,22,19,2,27,24,0.8148148148148148,0.7916666666666666,0.25,0.0,high,10,0.362962962962963,0.5324074074074074,0.701851851851852,False,False,False
975,mturk_agent_1,19,17,5,23,23,0.8260869565217391,0.7391304347826086,1.0,0.0,low,11,0.9652173913043479,0.9130434782608696,0.8608695652173913,True,True,True
975,mturk_agent_2,17,19,5,23,23,0.7391304347826086,0.8260869565217391,1.0,0.0,low,11,0.9478260869565218,0.8695652173913043,0.7913043478260869,False,False,False
976,mturk_agent_1,22,17,5,23,23,0.9565217391304348,0.7391304347826086,1.0,0.0,low,10,0.991304347826087,0.9782608695652174,0.9652173913043478,True,True,True
976,mturk_agent_2,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,False,False,False
977,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
977,mturk_agent_2,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
978,mturk_agent_1,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,11,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
978,mturk_agent_2,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,11,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
979,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,14,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
979,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,14,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
980,mturk_agent_1,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,11,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
980,mturk_agent_2,20,17,4,24,24,0.8333333333333334,0.7083333333333334,0.75,0.0,high,11,0.7666666666666668,0.7916666666666667,0.8166666666666667,False,False,False
982,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,10,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
982,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
983,mturk_agent_1,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,10,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
983,mturk_agent_2,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,10,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
984,mturk_agent_1,19,17,4,23,23,0.8260869565217391,0.7391304347826086,0.75,0.0,low,10,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
984,mturk_agent_2,17,19,5,23,23,0.7391304347826086,0.8260869565217391,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,False,False,False
986,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
986,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
987,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
987,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
988,mturk_agent_1,17,19,1,21,21,0.8095238095238095,0.9047619047619048,0.0,0.0,low,10,0.1619047619047619,0.40476190476190477,0.6476190476190476,False,False,False
988,mturk_agent_2,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
989,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,11,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
989,mturk_agent_2,18,20,3,23,23,0.782608695652174,0.8695652173913043,0.5,0.0,low,11,0.5565217391304348,0.6413043478260869,0.7260869565217392,False,False,False
990,mturk_agent_1,22,16,2,24,24,0.9166666666666666,0.6666666666666666,0.25,0.0,high,11,0.38333333333333336,0.5833333333333333,0.7833333333333334,False,False,False
990,mturk_agent_2,16,22,5,24,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,11,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
991,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,13,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
991,mturk_agent_2,18,20,2,23,23,0.782608695652174,0.8695652173913043,0.25,0.0,low,13,0.35652173913043483,0.5163043478260869,0.6760869565217391,False,False,False
992,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
992,mturk_agent_2,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,10,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
994,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
994,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
995,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
995,mturk_agent_2,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,11,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
996,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,13,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
996,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,13,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
997,mturk_agent_1,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,15,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
997,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,15,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
999,mturk_agent_1,21,19,5,24,27,0.875,0.7037037037037037,1.0,0.0,high,10,0.9750000000000001,0.9375,0.9,True,True,True
999,mturk_agent_2,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
1000,mturk_agent_1,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,12,0.9500000000000001,0.875,0.8,True,False,False
1000,mturk_agent_2,23,18,4,27,24,0.8518518518518519,0.75,0.75,0.0,high,12,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
1001,mturk_agent_1,13,23,5,21,21,0.6190476190476191,1.0952380952380953,1.0,0.0,low,10,0.9238095238095239,0.8095238095238095,0.6952380952380952,False,False,False
1001,mturk_agent_2,23,13,5,21,21,1.0952380952380953,0.6190476190476191,1.0,0.0,low,10,1.0190476190476192,1.0476190476190477,1.0761904761904764,True,True,True
1002,mturk_agent_1,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,11,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
1002,mturk_agent_2,18,18,4,21,21,0.8571428571428571,0.8571428571428571,0.75,0.0,low,11,0.7714285714285716,0.8035714285714286,0.8357142857142856,False,False,False
1003,mturk_agent_1,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
1003,mturk_agent_2,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,10,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
1004,mturk_agent_1,23,18,4,27,24,0.8518518518518519,0.75,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
1004,mturk_agent_2,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,False,False
1005,mturk_agent_1,17,21,5,27,27,0.6296296296296297,0.7777777777777778,1.0,0.0,high,10,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
1005,mturk_agent_2,21,17,5,27,27,0.7777777777777778,0.6296296296296297,1.0,0.0,high,10,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
1006,mturk_agent_1,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,12,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
1006,mturk_agent_2,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,12,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
1007,mturk_agent_1,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,False,False
